,Timestamp,Message
1514113,2024-07-02 17:21:55, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514114,2024-07-02 17:22:00," (-651.9452, 2702.6003)"
1514115,2024-07-02 17:22:00, Specify next point:or[Arc(R)/Delete last vertex(D)]:
1514116,2024-07-02 17:22:02, Completed
1514117,2024-07-02 17:22:06, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514118,2024-07-02 17:22:07, Command: New Polyline
1514119,2024-07-02 17:22:07, Specify startpoint:
1514120,2024-07-02 17:22:08," (2036.7827, 2658.2319)"
1514121,2024-07-02 17:22:08, Specify next point:or[Arc(R)]:
1514122,2024-07-02 17:22:10," (838.8346, 2658.2319)"
1514123,2024-07-02 17:22:10, Specify next point:or[Arc(R)/Delete last vertex(D)]:
1514124,2024-07-02 17:22:12, Completed
1514125,2024-07-02 17:22:14, Current page:Modify Size
1514126,2024-07-02 17:22:16, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514127,2024-07-02 17:22:39, Command: Scale
1514128,2024-07-02 17:22:39, Current page:FACut Laser Cutting System for BevelL_01303.NC
1514129,2024-07-02 17:22:46, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X + jog
1514130,2024-07-02 17:22:46, Cmd ready:X + jog
1514131,2024-07-02 17:22:46, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514132,2024-07-02 17:22:52, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X positive jog
1514133,2024-07-02 17:22:52, Cmd ready:Stop X positive jog
1514134,2024-07-02 17:22:54, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514135,2024-07-02 17:22:54, Cmd ready:Z - jog
1514136,2024-07-02 17:22:55, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514137,2024-07-02 17:22:55, Cmd ready:Stop Z negative jog
1514138,2024-07-02 17:22:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Shutter On/Off
1514139,2024-07-02 17:22:56, Cmd ready:Shutter On/Off
1514140,2024-07-02 17:22:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514141,2024-07-02 17:22:56, Cmd ready:NM_NAN
1514142,2024-07-02 17:22:56,"\b State jump error, Cmd:NM_NAN"
1514143,2024-07-02 17:22:56,\b HandleExtMsg Error NM_NAN
1514144,2024-07-02 17:22:57, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514145,2024-07-02 17:22:58, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Shutter On/Off
1514146,2024-07-02 17:22:58, Cmd ready:Shutter On/Off
1514147,2024-07-02 17:22:58, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514148,2024-07-02 17:22:58, Cmd ready:NM_NAN
1514149,2024-07-02 17:22:58,"\b State jump error, Cmd:NM_NAN"
1514150,2024-07-02 17:22:58,\b HandleExtMsg Error NM_NAN
1514151,2024-07-02 17:23:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y + jog
1514152,2024-07-02 17:23:02, Cmd ready:Y + jog
1514153,2024-07-02 17:23:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y positive jog
1514154,2024-07-02 17:23:02, Cmd ready:Stop Y positive jog
1514155,2024-07-02 17:23:02,"\b State jump error, Cmd:Stop Y positive jog"
1514156,2024-07-02 17:23:02,\b HandleExtMsg Error Stop Y positive jog
1514157,2024-07-02 17:23:03, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Shutter On/Off
1514158,2024-07-02 17:23:03, Cmd ready:Shutter On/Off
1514159,2024-07-02 17:23:04, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514160,2024-07-02 17:23:04, Cmd ready:NM_NAN
1514161,2024-07-02 17:23:04,"\b State jump error, Cmd:NM_NAN"
1514162,2024-07-02 17:23:04,\b HandleExtMsg Error NM_NAN
1514163,2024-07-02 17:23:06, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y - jog
1514164,2024-07-02 17:23:06, Cmd ready:Y - jog
1514165,2024-07-02 17:23:06, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y negative jog
1514166,2024-07-02 17:23:06, Cmd ready:Stop Y negative jog
1514167,2024-07-02 17:23:07, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514168,2024-07-02 17:23:28, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514169,2024-07-02 17:23:28, Cmd ready:Z - jog
1514170,2024-07-02 17:23:28, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514171,2024-07-02 17:23:28, Cmd ready:Stop Z negative jog
1514172,2024-07-02 17:23:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514173,2024-07-02 17:23:29, Cmd ready:Z - jog
1514174,2024-07-02 17:23:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514175,2024-07-02 17:23:29, Cmd ready:Stop Z negative jog
1514176,2024-07-02 17:23:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514177,2024-07-02 17:23:29, Cmd ready:Z - jog
1514178,2024-07-02 17:23:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514179,2024-07-02 17:23:29, Cmd ready:Stop Z negative jog
1514180,2024-07-02 17:23:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X - jog
1514181,2024-07-02 17:23:34, Cmd ready:X - jog
1514182,2024-07-02 17:23:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X negative jog
1514183,2024-07-02 17:23:34, Cmd ready:Stop X negative jog
1514184,2024-07-02 17:23:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X - jog
1514185,2024-07-02 17:23:34, Cmd ready:X - jog
1514186,2024-07-02 17:23:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X negative jog
1514187,2024-07-02 17:23:34, Cmd ready:Stop X negative jog
1514188,2024-07-02 17:23:34,"\b State jump error, Cmd:Stop X negative jog"
1514189,2024-07-02 17:23:34,\b HandleExtMsg Error Stop X negative jog
1514190,2024-07-02 17:23:37, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Shutter On/Off
1514191,2024-07-02 17:23:37, Cmd ready:Shutter On/Off
1514192,2024-07-02 17:23:37, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514193,2024-07-02 17:23:37, Cmd ready:NM_NAN
1514194,2024-07-02 17:23:37,"\b State jump error, Cmd:NM_NAN"
1514195,2024-07-02 17:23:37,\b HandleExtMsg Error NM_NAN
1514196,2024-07-02 17:23:38, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514197,2024-07-02 17:23:39, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Start Cut
1514198,2024-07-02 17:23:39, Cmd ready:Start Cut
1514199,2024-07-02 17:23:39, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514200,2024-07-02 17:23:39, Set program coordinate 0 zero point at(2633.809 * 4271.626)(WCS)
1514201,2024-07-02 17:23:39, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514202,2024-07-02 17:23:39, \u21487?\u29992?\u20869?\u23384? 1608.95 MB
1514203,2024-07-02 17:23:39, \u26368?\u22823?\u36830?\u32493?\u20869?\u23384? 701.00 MB
1514204,2024-07-02 17:23:39, \u20992?\u36335?\u23548?\u20986?\u25152?\u38656?\u20869?\u23384? 0.00 MB
1514205,2024-07-02 17:23:39, Export OK
1514206,2024-07-02 17:23:39," Initial Breakpoint, Process Mode:0"
1514207,2024-07-02 17:23:40, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514208,2024-07-02 17:23:40, Cmd ready:NM_NAN
1514209,2024-07-02 17:23:40,"\b State jump error, Cmd:NM_NAN"
1514210,2024-07-02 17:23:40,\b HandleExtMsg Error NM_NAN
1514211,2024-07-02 17:23:40, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Start Cut
1514212,2024-07-02 17:23:40, Cmd ready:Start Cut
1514213,2024-07-02 17:23:40,"\b State jump error, Cmd:Start Cut"
1514214,2024-07-02 17:23:40,\b HandleExtMsg Error Start Cut
1514215,2024-07-02 17:23:41, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514216,2024-07-02 17:23:41, Cmd ready:NM_NAN
1514217,2024-07-02 17:23:41,"\b State jump error, Cmd:NM_NAN"
1514218,2024-07-02 17:23:41,\b HandleExtMsg Error NM_NAN
1514219,2024-07-02 17:23:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514220,2024-07-02 17:23:43, Cmd ready:NM_NAN
1514221,2024-07-02 17:23:43,"\b State jump error, Cmd:NM_NAN"
1514222,2024-07-02 17:23:43,\b HandleExtMsg Error NM_NAN
1514223,2024-07-02 17:23:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Start Cut
1514224,2024-07-02 17:23:45, Cmd ready:Start Cut
1514225,2024-07-02 17:23:45,"\b State jump error, Cmd:Start Cut"
1514226,2024-07-02 17:23:45,\b HandleExtMsg Error Start Cut
1514227,2024-07-02 17:23:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514228,2024-07-02 17:23:45, Cmd ready:NM_NAN
1514229,2024-07-02 17:23:45,"\b State jump error, Cmd:NM_NAN"
1514230,2024-07-02 17:23:45,\b HandleExtMsg Error NM_NAN
1514231,2024-07-02 17:23:48, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514232,2024-07-02 17:23:55, Total machining: 15.56 s
1514233,2024-07-02 17:23:56, Stop
1514234,2024-07-02 17:23:56, Pendulum length changed from 0.00 to 0.00
1514235,2024-07-02 17:23:56,"\b Cmd:Start Cut, execution ended!"
1514236,2024-07-02 17:23:58, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514237,2024-07-02 17:23:58, Command: Translate
1514238,2024-07-02 17:23:58, Specify move destination:
1514239,2024-07-02 17:24:00," (2413.6268, 2658.2319)"
1514240,2024-07-02 17:24:00, Completed
1514241,2024-07-02 17:24:03, Current page:Zero Ref
1514242,2024-07-02 17:24:05, Command: Set Home Reference
1514243,2024-07-02 17:24:05," New zero reference:(1789.6819, 2661.6533)"
1514244,2024-07-02 17:24:05, Make the nozzle point as ORG. Coordinate system
1514245,2024-07-02 17:24:05, Current page:FACut Laser Cutting System for BevelL_01303.NC
1514246,2024-07-02 17:24:05, Cmd ready:Set User Coordinate System
1514247,2024-07-02 17:24:08, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514248,2024-07-02 17:24:12, Current page:Zero Ref
1514249,2024-07-02 17:24:14, Command: Set Home Reference
1514250,2024-07-02 17:24:14," New zero reference:(2794.6819, 2661.6533)"
1514251,2024-07-02 17:24:14, Make the nozzle point as ORG. Coordinate system
1514252,2024-07-02 17:24:14, Current page:FACut Laser Cutting System for BevelL_01303.NC
1514253,2024-07-02 17:24:14, Cmd ready:Set User Coordinate System
1514254,2024-07-02 17:24:18, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514255,2024-07-02 17:24:20, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514256,2024-07-02 17:24:20, Cmd ready:Z - jog
1514257,2024-07-02 17:24:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514258,2024-07-02 17:24:25, Cmd ready:Stop Z negative jog
1514259,2024-07-02 17:24:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X - jog
1514260,2024-07-02 17:24:27, Cmd ready:X - jog
1514261,2024-07-02 17:24:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X negative jog
1514262,2024-07-02 17:24:27, Cmd ready:Stop X negative jog
1514263,2024-07-02 17:24:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X - jog
1514264,2024-07-02 17:24:27, Cmd ready:X - jog
1514265,2024-07-02 17:24:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X negative jog
1514266,2024-07-02 17:24:27, Cmd ready:Stop X negative jog
1514267,2024-07-02 17:24:29, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514268,2024-07-02 17:24:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Start Cut
1514269,2024-07-02 17:24:29, Cmd ready:Start Cut
1514270,2024-07-02 17:24:29, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514271,2024-07-02 17:24:29, Set program coordinate 0 zero point at(2631.409 * 4271.626)(WCS)
1514272,2024-07-02 17:24:29, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514273,2024-07-02 17:24:29, \u21487?\u29992?\u20869?\u23384? 1608.77 MB
1514274,2024-07-02 17:24:29, \u26368?\u22823?\u36830?\u32493?\u20869?\u23384? 701.00 MB
1514275,2024-07-02 17:24:29, \u20992?\u36335?\u23548?\u20986?\u25152?\u38656?\u20869?\u23384? 0.00 MB
1514276,2024-07-02 17:24:29, Export OK
1514277,2024-07-02 17:24:29," Initial Breakpoint, Process Mode:0"
1514278,2024-07-02 17:24:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514279,2024-07-02 17:24:29, Cmd ready:NM_NAN
1514280,2024-07-02 17:24:29,"\b State jump error, Cmd:NM_NAN"
1514281,2024-07-02 17:24:29,\b HandleExtMsg Error NM_NAN
1514282,2024-07-02 17:24:30, FileBegin
1514283,2024-07-02 17:24:30, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
1514284,2024-07-02 17:24:30, Run PLC action:PartBegin
1514285,2024-07-02 17:24:30, Run PLC action:LayerBegin
1514286,2024-07-02 17:24:30, Set Layer Param
1514287,2024-07-02 17:24:30," Layer: 1, Knife Road: 0"
1514288,2024-07-02 17:24:30, Pendulum length changed from 0.00 to 0.80
1514289,2024-07-02 17:24:30, Track Processing
1514290,2024-07-02 17:24:30, LeapFrog Travel
1514291,2024-07-02 17:24:30, Run PLC action:Pierce1
1514292,2024-07-02 17:24:30, PunchType 2
1514293,2024-07-02 17:24:30, doPunchStep 2
1514294,2024-07-02 17:24:31, \u31359?\u23380?\u21518?\u20851?\u20809?
1514295,2024-07-02 17:24:31, \u25191?\u34892?\u20572?\u20809?\u21561?\u27668?
1514296,2024-07-02 17:24:31, doPunchStep 1
1514297,2024-07-02 17:24:32, \u31359?\u23380?\u21518?\u20851?\u20809?
1514298,2024-07-02 17:24:32, \u25191?\u34892?\u20572?\u20809?\u21561?\u27668?
1514299,2024-07-02 17:24:32, Pierce Finished
1514300,2024-07-02 17:24:32, Run PLC action:LaserOn
1514301,2024-07-02 17:24:33, Open Laser Process Finished
1514302,2024-07-02 17:24:33, Cut Preparation
1514303,2024-07-02 17:24:39, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514304,2024-07-02 17:25:18, Update machining process!
1514305,2024-07-02 17:25:18, Path Done
1514306,2024-07-02 17:25:18, Run PLC action:LaserOff
1514307,2024-07-02 17:25:18, Close Laser Process Finished
1514308,2024-07-02 17:25:18, Run PLC action:LayerEnd
1514309,2024-07-02 17:25:18, Run PLC action:PartEnd
1514310,2024-07-02 17:25:19, FileEnd
1514311,2024-07-02 17:25:19, FileEndR
1514312,2024-07-02 17:25:19, Total machining: 49.59 s
1514313,2024-07-02 17:25:19, Pendulum length changed from 0.80 to 0.00
1514314,2024-07-02 17:25:20, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514315,2024-07-02 17:25:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Start Cut
1514316,2024-07-02 17:25:34, Cmd ready:Start Cut
1514317,2024-07-02 17:25:34, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514318,2024-07-02 17:25:34, Set program coordinate 0 zero point at(1626.410 * 4272.877)(WCS)
1514319,2024-07-02 17:25:34, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514320,2024-07-02 17:25:34, \u21487?\u29992?\u20869?\u23384? 1606.22 MB
1514321,2024-07-02 17:25:34, \u26368?\u22823?\u36830?\u32493?\u20869?\u23384? 701.00 MB
1514322,2024-07-02 17:25:34, \u20992?\u36335?\u23548?\u20986?\u25152?\u38656?\u20869?\u23384? 0.00 MB
1514323,2024-07-02 17:25:34, Export OK
1514324,2024-07-02 17:25:34," Initial Breakpoint, Process Mode:0"
1514325,2024-07-02 17:25:34, FileBegin
1514326,2024-07-02 17:25:34, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
1514327,2024-07-02 17:25:34, Run PLC action:PartBegin
1514328,2024-07-02 17:25:34, Run PLC action:LayerBegin
1514329,2024-07-02 17:25:34, Set Layer Param
1514330,2024-07-02 17:25:34," Layer: 1, Knife Road: 0"
1514331,2024-07-02 17:25:34, Pendulum length changed from 0.00 to 0.80
1514332,2024-07-02 17:25:34, Track Processing
1514333,2024-07-02 17:25:34, LeapFrog Travel
1514334,2024-07-02 17:25:35, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514335,2024-07-02 17:25:35, Cmd ready:NM_NAN
1514336,2024-07-02 17:25:35,"\b State jump error, Cmd:NM_NAN"
1514337,2024-07-02 17:25:35,\b HandleExtMsg Error NM_NAN
1514338,2024-07-02 17:25:35, Run PLC action:Pierce1
1514339,2024-07-02 17:25:35, PunchType 2
1514340,2024-07-02 17:25:35, doPunchStep 2
1514341,2024-07-02 17:25:36, \u31359?\u23380?\u21518?\u20851?\u20809?
1514342,2024-07-02 17:25:36, \u25191?\u34892?\u20572?\u20809?\u21561?\u27668?
1514343,2024-07-02 17:25:36, doPunchStep 1
1514344,2024-07-02 17:25:37, \u31359?\u23380?\u21518?\u20851?\u20809?
1514345,2024-07-02 17:25:37, \u25191?\u34892?\u20572?\u20809?\u21561?\u27668?
1514346,2024-07-02 17:25:37, Pierce Finished
1514347,2024-07-02 17:25:37, Run PLC action:LaserOn
1514348,2024-07-02 17:25:38, Open Laser Process Finished
1514349,2024-07-02 17:25:38, Cut Preparation
1514350,2024-07-02 17:25:40, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514351,2024-07-02 17:25:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Slow Stop
1514352,2024-07-02 17:25:45, Cmd ready:Slow Stop
1514353,2024-07-02 17:25:45, AlgDecStop
1514354,2024-07-02 17:25:45, Update machining process!
1514355,2024-07-02 17:25:45, AlgDecStop
1514356,2024-07-02 17:25:45, Total machining: 10.84 s
1514357,2024-07-02 17:25:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
1514358,2024-07-02 17:25:45, Cmd ready:NM_NAN
1514359,2024-07-02 17:25:45,"\b State jump error, Cmd:NM_NAN"
1514360,2024-07-02 17:25:45,\b HandleExtMsg Error NM_NAN
1514361,2024-07-02 17:25:46, Stop
1514362,2024-07-02 17:25:46, Pendulum length changed from 0.80 to 0.00
1514363,2024-07-02 17:25:46,"\b Cmd:Start Cut, execution ended!"
1514364,2024-07-02 17:25:49, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X + jog
1514365,2024-07-02 17:25:49, Cmd ready:X + jog
1514366,2024-07-02 17:25:51, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514367,2024-07-02 17:25:53, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X positive jog
1514368,2024-07-02 17:25:53, Cmd ready:Stop X positive jog
1514369,2024-07-02 17:25:53, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X + jog
1514370,2024-07-02 17:25:53, Cmd ready:X + jog
1514371,2024-07-02 17:25:54, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X positive jog
1514372,2024-07-02 17:25:54, Cmd ready:Stop X positive jog
1514373,2024-07-02 17:25:54, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y - jog
1514374,2024-07-02 17:25:54, Cmd ready:Y - jog
1514375,2024-07-02 17:26:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y negative jog
1514376,2024-07-02 17:26:00, Cmd ready:Stop Y negative jog
1514377,2024-07-02 17:26:01, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y - jog
1514378,2024-07-02 17:26:01, Cmd ready:Y - jog
1514379,2024-07-02 17:26:01, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514380,2024-07-02 17:26:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y negative jog
1514381,2024-07-02 17:26:02, Cmd ready:Stop Y negative jog
1514382,2024-07-02 17:26:02,"\b State jump error, Cmd:Stop Y negative jog"
1514383,2024-07-02 17:26:02,\b HandleExtMsg Error Stop Y negative jog
1514384,2024-07-02 17:26:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y - jog
1514385,2024-07-02 17:26:02, Cmd ready:Y - jog
1514386,2024-07-02 17:26:04, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y negative jog
1514387,2024-07-02 17:26:04, Cmd ready:Stop Y negative jog
1514388,2024-07-02 17:26:04, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X + jog
1514389,2024-07-02 17:26:04, Cmd ready:X + jog
1514390,2024-07-02 17:26:05, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X positive jog
1514391,2024-07-02 17:26:05, Cmd ready:Stop X positive jog
1514392,2024-07-02 17:26:05, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: X + jog
1514393,2024-07-02 17:26:05, Cmd ready:X + jog
1514394,2024-07-02 17:26:05, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop X positive jog
1514395,2024-07-02 17:26:05, Cmd ready:Stop X positive jog
1514396,2024-07-02 17:26:06, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Y - jog
1514397,2024-07-02 17:26:06, Cmd ready:Y - jog
1514398,2024-07-02 17:26:11, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
1514399,2024-07-02 17:26:17, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Y negative jog
1514400,2024-07-02 17:26:17, Cmd ready:Stop Y negative jog
1514401,2024-07-02 17:26:18, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
1514402,2024-07-02 17:26:18, Cmd ready:Z - jog
1514403,2024-07-02 17:26:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
1514404,2024-07-02 17:26:21, Cmd ready:Stop Z negative jog
1514405,2024-07-02 17:26:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Shutter On/Off
1514406,2024-07-02 17:26:21, Cmd ready:Shutter On/Off
1514407,2024-07-02 17:26:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
